target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
Sodiumnitrate8ugml,3,XGBoost,shap,tesA,5,0.00452433154,17,5,8,0.1475660403244001,0.06319470176,0.4282469165742786,PAN,Environmental stress
Sodiumnitrate8ugml,3,XGBoost,shap,group_5328,5,0.00401705196,12.2,5,9,0.1475660403244001,0.06721175372,0.45546897898897215,PAN,Environmental stress
Sodiumnitrate8ugml,3,XGBoost,shap,group_8765,5,0.00392733524,12.8,5,10,0.1475660403244001,0.07113908896,0.4820830646645543,PAN,Environmental stress
Sorbitol,3,XGBoost,shap,Clusters_2,5,0.0109788133,1.2,5,1,0.08125341075099998,0.0109788133,0.13511818394484915,STR,Carbon source utilisation
Sorbitol,3,XGBoost,shap,Clusters_5,5,0.00534213864,9.6,5,2,0.08125341075099998,0.016320951939999998,0.20086482264744976,STR,Carbon source utilisation
Sorbitol,3,XGBoost,shap,group_7512,5,0.00493220477,24.4,5,3,0.08125341075099998,0.02125315671,0.26156633319836897,PAN,Carbon source utilisation
Sorbitol,3,XGBoost,shap,clpB~~~ompA,5,0.00485040172,13,5,4,0.08125341075099998,0.02610355843,0.321261079242495,PAN,Carbon source utilisation
Sorbitol,3,XGBoost,shap,group_4158,5,0.0048310578,11.8,5,5,0.08125341075099998,0.03093461623,0.38071775626501053,PAN,Carbon source utilisation
Sorbitol,3,XGBoost,shap,X3005678...C.G.....GT,5,0.00397436552,17.2,5,6,0.08125341075099998,0.03490898175,0.42963097090137076,SNP,Carbon source utilisation
Sorbitol,3,XGBoost,shap,group_8787,5,0.00382517106,20.6,5,7,0.08125341075099998,0.03873415281,0.47670802310933513,PAN,Carbon source utilisation
Sorbitol,3,XGBoost,shap,group_9577,5,0.00352376196,12.6,5,8,0.08125341075099998,0.04225791477,0.5200755805746891,PAN,Carbon source utilisation
Sorbitol,3,XGBoost,shap,Clusters_7,5,0.003245457792,33.2,5,9,0.08125341075099998,0.045503372562,0.5600179997544287,STR,Carbon source utilisation
Sorbitol,3,XGBoost,shap,tetA,5,0.003029940684,35.4,5,10,0.08125341075099998,0.048533313246,0.5973080120258546,PAN,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_3,5,0.018791485400000002,1,5,1,0.13594499860000003,0.018791485400000002,0.1382285894554417,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_2,5,0.0126633313,2.8,5,2,0.13594499860000003,0.0314548167,0.23137899167994835,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_7,5,0.0092198714,4.4,5,3,0.13594499860000003,0.040674688099999995,0.29919959188553763,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_9,5,0.00820389056,6.6,5,4,0.13594499860000003,0.04887857865999999,0.3595467223021471,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,group_1209,5,0.00701404082,12,5,5,0.13594499860000003,0.05589261947999999,0.4111414178939862,PAN,Carbon source utilisation
Sucrose,3,XGBoost,shap,group_7332,5,0.00664552308,10.6,5,6,0.13594499860000003,0.06253814255999998,0.46002532791963974,PAN,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_8,5,0.0062019397600000005,17.2,5,7,0.13594499860000003,0.06874008231999998,0.5056462762727923,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_4,5,0.0059343031,11.6,5,8,0.13594499860000003,0.07467438541999998,0.5492985118174105,STR,Carbon source utilisation
Sucrose,3,XGBoost,shap,arr~~~arr2,5,0.00540801854,12.2,5,9,0.13594499860000003,0.08008240395999998,0.5890794423091043,PAN,Carbon source utilisation
Sucrose,3,XGBoost,shap,Clusters_6,5,0.00474386234,21.2,5,10,0.13594499860000003,0.08482626629999998,0.6239748955354357,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_2,5,0.011064391600000001,1.6,5,1,0.0937842998486,0.011064391600000001,0.11797701340055554,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_3,5,0.00730214352,4.2,5,2,0.0937842998486,0.01836653512,0.1958380576455748,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_5,5,0.00662750884,7,5,3,0.0937842998486,0.02499404396,0.2665056304770516,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_6,5,0.00481227166,10.6,5,4,0.0937842998486,0.02980631562,0.3178177548706725,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,group_9947,5,0.0046772182,19.4,5,5,0.0937842998486,0.03448353382,0.36768983588583853,PAN,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_4,5,0.00395766644,11.6,5,6,0.0937842998486,0.03844120026,0.4098895051949769,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,group_10321,5,0.0036897598,15.8,5,7,0.0937842998486,0.04213096006,0.44923254881695346,PAN,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,group_1009,5,0.0036469937,14.6,5,8,0.0937842998486,0.045777953760000004,0.488119587541852,PAN,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_10,5,0.00343993806,19.4,5,9,0.0937842998486,0.049217891820000005,0.5247988405250618,STR,Carbon source utilisation
Sucrose31ugml,3,XGBoost,shap,Clusters_15,5,0.0032066786,29,5,10,0.0937842998486,0.052424570420000004,0.5589909025778432,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_2,5,0.00818688074,2,5,1,0.091551802104,0.00818688074,0.0894234799518196,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_3,5,0.00604400364,5.2,5,2,0.091551802104,0.01423088438,0.15544078929035343,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_6,5,0.00552155168,8.4,5,3,0.091551802104,0.01975243606,0.21575147191053481,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_4,5,0.00465879136,15.6,5,4,0.091551802104,0.02441122742,0.26663841518127196,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_7,5,0.00404800856,31.8,5,5,0.091551802104,0.02845923598,0.3108539135873174,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_5,5,0.00390718148,29.4,5,6,0.091551802104,0.03236641746,0.35353118907733516,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.00369353478,25.4,5,7,0.091551802104,0.03605995224,0.393874849115881,PAN,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_11,5,0.0036307608926000002,64,5,8,0.091551802104,0.039690713132599996,0.4335328439249353,STR,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,group_6025,5,0.00347238512,21.8,5,9,0.091551802104,0.04316309825259999,0.47146093534639605,PAN,Carbon source utilisation
Sucrose63ugml,3,XGBoost,shap,Clusters_8,5,0.00345643214,21.4,5,10,0.091551802104,0.046619530392599993,0.5092147759106004,STR,Carbon source utilisation
Tazobactam003ugml,3,XGBoost,shap,Clusters_5,5,0.0099126784,1.8,5,1,0.10670632921659995,0.0099126784,0.09289681758125662,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_3,5,0.00834291512,2.6,5,2,0.10670632921659995,0.018255593520000002,0.17108257452042536,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_2,5,0.00805383764,3.4,5,3,0.10670632921659995,0.02630943116,0.2465592374243826,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_9,5,0.0062202727000000005,5.6,5,4,0.10670632921659995,0.03252970386,0.30485261838563427,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_11,5,0.0040287489,13.4,5,5,0.10670632921659995,0.03655845276,0.342608100460387,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,group_4536,5,0.00352598386,13.6,5,6,0.10670632921659995,0.04008443662,0.37565191225568084,PAN,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_4,5,0.0035060055199999996,13,5,7,0.10670632921659995,0.04359044214,0.4085084967314083,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_10,5,0.0035050096,13,5,8,0.10670632921659995,0.047095451739999995,0.44135574792758886,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_7,5,0.00337355648,14.2,5,9,0.10670632921659995,0.05046900821999999,0.47297108419458866,STR,Antibiotics
Tazobactam003ugml,3,XGBoost,shap,Clusters_13,5,0.002887289328,25,5,10,0.10670632921659995,0.05335629754799999,0.5000293603924248,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_2,5,0.0154225962,1.8,5,1,0.13635398544700003,0.0154225962,0.11310704376876955,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_5,5,0.0127266111,3.2,5,2,0.13635398544700003,0.0281492073,0.20644213080916088,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_11,5,0.01169412606,9.2,5,3,0.13635398544700003,0.03984333336,0.292205124986881,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_4,5,0.011516116199999999,3.8,5,4,0.13635398544700003,0.05135944955999999,0.3766626211300813,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_3,5,0.008425739,7.8,5,5,0.13635398544700003,0.059785188559999994,0.4384557471056696,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,group_1443,5,0.0061571889,11,5,6,0.13635398544700003,0.06594237745999999,0.4836116615427526,PAN,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_6,5,0.00493403132,21.2,5,7,0.13635398544700003,0.07087640878,0.5197971188568539,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,group_13727,5,0.00489299964,17,5,8,0.13635398544700003,0.07576940842,0.5556816558871402,PAN,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,Clusters_13,5,0.00451582534,15.6,5,9,0.13635398544700003,0.08028523376,0.5888000522816137,STR,Antibiotics
Tazobactam006ugml,3,XGBoost,shap,group_2776,5,0.0041185162,29.4,5,10,0.13635398544700003,0.08440374996000001,0.6190046420961215,PAN,Antibiotics
Temp20,3,XGBoost,shap,Clusters_3,5,0.010227324999999999,3.8,5,1,0.07293090722899999,0.010227324999999999,0.14023306974485628,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_9,5,0.007370408760000001,16.8,5,2,0.07293090722899999,0.017597733759999998,0.2412932243492303,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_2,5,0.00625486516,7,5,3,0.07293090722899999,0.02385259892,0.32705748257187917,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_4,5,0.00596612074,8,5,4,0.07293090722899999,0.02981871966,0.4088625905388846,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_11,5,0.004213095646,48.4,5,5,0.07293090722899999,0.034031815305999996,0.46663090586740574,STR,Environmental stress
Temp20,3,XGBoost,shap,group_7632,5,0.00413029292,18.4,5,6,0.07293090722899999,0.038162108226,0.523263862688182,PAN,Environmental stress
Temp20,3,XGBoost,shap,Clusters_35,5,0.00340839588,48.2,5,7,0.07293090722899999,0.041570504105999995,0.5699984503890834,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_5,5,0.0033897069599999998,39.4,5,8,0.07293090722899999,0.044960211066,0.6164767829478224,STR,Environmental stress
Temp20,3,XGBoost,shap,Clusters_6,5,0.0030930084799999998,24.2,5,9,0.07293090722899999,0.048053219545999996,0.6588869022993901,STR,Environmental stress
Temp20,3,XGBoost,shap,X1311835...A.G.....GT,5,0.00300221896,25.8,5,10,0.07293090722899999,0.051055438505999994,0.7000521513559136,SNP,Environmental stress
Tetracycline2ugml,3,XGBoost,shap,group_10377,5,0.048639283,1,5,1,0.21639417436659997,0.048639283,0.2247716840916369,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,tetD,5,0.020943074199999998,4.6,5,2,0.21639417436659997,0.0695823572,0.32155374516745727,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,blaOXA232,5,0.0196423924,3.8,5,3,0.21639417436659997,0.0892247496,0.41232510006873674,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,tetRA,5,0.013929617,8,5,4,0.21639417436659997,0.1031543666,0.47669659731801767,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,group_1057,5,0.01353731714,9,5,5,0.21639417436659997,0.11669168374000001,0.5392551998294975,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,Clusters_4,5,0.01278098236,12.6,5,6,0.21639417436659997,0.12947266610000002,0.5983186307070191,STR,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,X627540...A.G.....GT,5,0.01160175556,12.4,5,7,0.21639417436659997,0.14107442166000003,0.6519326228302318,SNP,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,group_8719,5,0.0069636125999999994,83.8,5,8,0.21639417436659997,0.14803803426000003,0.6841128449659846,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,group_7265,5,0.00548459828,48.8,5,9,0.21639417436659997,0.15352263254000004,0.7094582513109279,PAN,Antibiotics
Tetracycline2ugml,3,XGBoost,shap,Clusters_2,5,0.00508167412,25.8,5,10,0.21639417436659997,0.15860430666000003,0.7329416659401543,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_2,5,0.00610154052,1.2,5,1,0.046043078395740004,0.00610154052,0.1325180837727072,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,group_8565,5,0.00468113548,7.6,5,2,0.046043078395740004,0.010782676,0.23418668724369293,PAN,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_10,5,0.00252384872,13.6,5,3,0.046043078395740004,0.01330652472,0.28900163029132186,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,group_10391,5,0.00216422344,34.2,5,4,0.046043078395740004,0.01547074816,0.3360059470183337,PAN,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_5,5,0.002128842326,44.8,5,5,0.046043078395740004,0.017599590486000002,0.38224182872247636,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_3,5,0.001974983986,28.6,5,6,0.046043078395740004,0.019574574472000002,0.4251360932854368,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,group_7632,5,0.00188683486,33,5,7,0.046043078395740004,0.021461409332,0.46611586539760236,PAN,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,group_10705,5,0.0017679731200000001,32.2,5,8,0.046043078395740004,0.023229382452,0.5045141042122246,PAN,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_4,5,0.00165348558,24.8,5,9,0.046043078395740004,0.024882868032,0.5404258120652118,STR,Antibiotics
Tigecycline05ugml,3,XGBoost,shap,Clusters_11,5,0.001567744,46.6,5,10,0.046043078395740004,0.026450612031999998,0.5744753164559748,STR,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,Clusters_2,5,0.0111589398,1.8,5,1,0.05155412147399999,0.0111589398,0.21645097386884435,STR,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,X3537413...A.T.....GT,5,0.00426694992,13.4,5,2,0.05155412147399999,0.015425889719999999,0.29921739094670935,SNP,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,group_7816,5,0.00339429278,18.6,5,3,0.05155412147399999,0.018820182499999998,0.36505679782539746,PAN,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,Clusters_9,5,0.0030764333600000002,30.6,5,4,0.05155412147399999,0.021896615859999996,0.4247306565207012,STR,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,group_3171,5,0.0029424408,31.4,5,5,0.05155412147399999,0.024839056659999997,0.4818054492990816,PAN,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,Clusters_7,5,0.0028970069,25.4,5,6,0.05155412147399999,0.027736063559999996,0.5379989565720361,STR,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,group_8625,5,0.002251874328,66.8,5,7,0.05155412147399999,0.029987937887999996,0.5816787684593491,PAN,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,Clusters_6,5,0.00213121798,59.8,5,8,0.05155412147399999,0.032119155867999995,0.6230181981512084,STR,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,group_7092,5,0.002062539434,49.8,5,9,0.05155412147399999,0.03418169530199999,0.6630254638174498,PAN,Antibiotics
Tigecycline1ugml,3,XGBoost,shap,group_2299,5,0.001916588354,58.6,5,10,0.05155412147399999,0.03609828365599999,0.7002017030627753,PAN,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_2,5,0.023667049,2.6,5,1,0.10731136286099999,0.023667049,0.220545600848028,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_11,5,0.01913048494,7.6,5,2,0.10731136286099999,0.04279753394,0.39881642352670044,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_7,5,0.01263442818,5.6,5,3,0.10731136286099999,0.05543196212,0.5165525871831561,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_3,5,0.007831379500000001,6,5,4,0.10731136286099999,0.06326334162,0.589530688394525,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,group_7737,5,0.00691604163,43,5,5,0.10731136286099999,0.07017938324999999,0.6539790510432999,PAN,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_9,5,0.00620378082,19.2,5,6,0.10731136286099999,0.07638316407,0.7117900847922212,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_4,5,0.00510372208,18.8,5,7,0.10731136286099999,0.08148688614999999,0.7593500257335252,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_12,5,0.004979731120000001,29.6,5,8,0.10731136286099999,0.08646661726999999,0.8057545348855543,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,Clusters_23,5,0.003118334108,39.8,5,9,0.10731136286099999,0.08958495137799999,0.8348132852812525,STR,Antibiotics
Tigecycline2ugml,3,XGBoost,shap,X1337487...T.A.....GT,5,0.00305775474,38.6,5,10,0.10731136286099999,0.09264270611799999,0.863307516073575,SNP,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,fimB~~~intS,5,0.0098439852,3.4,5,1,0.14079259896299995,0.0098439852,0.06991834281421982,PAN,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_2,5,0.00940045162,6.4,5,2,0.14079259896299995,0.019244436820000002,0.1366864235886249,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,group_7181,5,0.00829433734,10,5,3,0.14079259896299995,0.02753877416,0.1955981661169359,PAN,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_23,5,0.0076993795799999995,9.6,5,4,0.14079259896299995,0.03523815374,0.2502841342481399,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_3,5,0.0070548388,8.6,5,5,0.14079259896299995,0.04229299254,0.30039215733999286,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_5,5,0.00573511168,19.6,5,6,0.14079259896299995,0.04802810422,0.3411266257867837,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_6,5,0.00528690074,15.8,5,7,0.14079259896299995,0.05331500496,0.37867761056112825,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_4,5,0.00508941478,21,5,8,0.14079259896299995,0.058404419740000005,0.4148259224573913,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,Clusters_22,5,0.0049046006,20.8,5,9,0.14079259896299995,0.06330902034000001,0.4496615646440159,STR,Antibiotics
Tigecycline4ugml,3,XGBoost,shap,group_7450,5,0.00458315468,18.4,5,10,0.14079259896299995,0.06789217502,0.482214090229572,PAN,Antibiotics
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_4,5,0.010455684980000001,11.8,5,1,0.14501734371400002,0.010455684980000001,0.07209954831761689,STR,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_6,5,0.00945572524,10.6,5,2,0.14501734371400002,0.019911410220000002,0.13730364734351252,STR,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_2,5,0.00915149942,7.8,5,3,0.14501734371400002,0.029062909640000002,0.2004098881945957,STR,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_9,5,0.007874952522,45.4,5,4,0.14501734371400002,0.036937862162,0.2547134102445569,STR,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,group_163,5,0.00783101074,15.6,5,5,0.14501734371400002,0.044768872902,0.3087139217657453,PAN,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,group_8662,5,0.007574190539999999,15.2,5,6,0.14501734371400002,0.052343063441999994,0.36094347132181526,PAN,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,group_10596,5,0.00742453844,15,5,7,0.14501734371400002,0.05976760188199999,0.4121410608642255,PAN,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,arr~~~arr2,5,0.00672584002,18.4,5,8,0.14501734371400002,0.06649344190199999,0.4585206169072913,PAN,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_3,5,0.00669592522,28.8,5,9,0.14501734371400002,0.07318936712199998,0.5046938886588795,STR,Stress combination
TigecyclinepH54ugml,3,XGBoost,shap,Clusters_7,5,0.00653347722,16.2,5,10,0.14501734371400002,0.07972284434199998,0.5497469633647931,STR,Stress combination
Trehalose,3,XGBoost,shap,Clusters_2,5,0.0171282448,2,5,1,0.09422389462399999,0.0171282448,0.1817823904260186,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_6,5,0.00834457008,4.8,5,2,0.09422389462399999,0.02547281488,0.2703434726578555,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_7,5,0.00738750866,9.2,5,3,0.09422389462399999,0.03286032354,0.3487472436915176,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_3,5,0.007381918899999999,9.4,5,4,0.09422389462399999,0.04024224244,0.427091690495139,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_9,5,0.00528003518,20,5,5,0.09422389462399999,0.045522277619999996,0.4831288050834285,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_5,5,0.00511341832,19.6,5,6,0.09422389462399999,0.050635695939999996,0.5373976117423452,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,Clusters_4,5,0.00510233708,13.2,5,7,0.09422389462399999,0.055738033019999994,0.5915488129887048,STR,Carbon source utilisation
Trehalose,3,XGBoost,shap,iME4,5,0.0050626747,12.8,5,8,0.09422389462399999,0.06080070771999999,0.6452790766357613,PAN,Carbon source utilisation
Trehalose,3,XGBoost,shap,group_8614,5,0.00471108876,22.4,5,9,0.09422389462399999,0.06551179648,0.6952779519613842,PAN,Carbon source utilisation
